gamma_mr,gamma_mc,ie_over_iw,in_over_ie,d_ie_iw_dlog_mr,d_ie_iw_dlog_mc,d_in_ie_dlog_mr,d_in_ie_dlog_mc,det_j,abs_det_j,cond_j,good_invertibility,good_condition,good_both
3.56,2.02,2.920884733830762,1.0846013920406266,-0.8899287721024892,0.006694469717190103,-0.3545536237243082,-0.10452290220182604,0.09539148651020202,0.09539148651020202,9.631331787100098,1,1,1
3.56,2.68,2.922165940653542,1.0710567364540904,-0.8722341620190069,0.02841362295135262,-0.31498480627564246,-0.11485634852095974,0.10913149042566328,0.10913149042566328,7.881879944155525,1,1,1
3.56,3.56,2.927877287470552,1.0563354021920852,-0.8581064387635071,0.04091835692639577,-0.2739048379112467,-0.12381916214075905,0.11745775619680698,0.11745775619680698,6.907779889430047,1,1,1
3.56,4.71,2.9321862780356898,1.040735143110128,-0.8905172915463768,0.04224486118137642,-0.23505855119217012,-0.12795216595792347,0.12387363214095122,0.12387363214095122,6.848447882410651,1,1,1
3.56,6.25,2.9382031997074494,1.025060051788403,-0.8951469470648351,0.04224572400784383,-0.19735898851229905,-0.12552188116167443,0.1206981020708657,0.1206981020708657,6.963202832989448,1,1,1
3.56,8.29,2.942559023725395,1.0099153008098345,-0.9328586974657013,0.04826419035213022,-0.16553003929505855,-0.11764281823574005,0.11773329951111901,0.11773329951111901,7.6305135059512335,1,1,1
3.56,11.0,2.950052669840691,0.9961772496341713,-0.9591064809012575,0.05076036379837158,-0.138338176095548,-0.10503165245874405,0.10775863471876312,0.10775863471876312,8.725811593267322,1,1,1
3.56,14.6,2.9550358361353117,0.9840986965388985,-1.0023690195336727,0.016377190774634582,-0.11756717890581171,-0.09155785211238228,0.09370017457027371,0.09370017457027371,10.870815616934875,1,0,0
3.56,19.3,2.9540514004658918,0.9738220611126789,-1.0474143641500553,-0.05041182424607668,-0.10205679761633238,-0.07715387571699388,0.07566720833127556,0.07566720833127556,14.68049727006434,1,0,0
3.56,25.6,2.942741042033932,0.9652818608014436,-1.0727391805153903,-0.1505433553844275,-0.09035028841162142,-0.06363966275120549,0.05466712409056774,0.05466712409056774,21.642255895924578,1,0,0
3.56,33.9,2.917222114327167,0.9582531019696403,-1.0929599978848525,-0.27813153841749055,-0.08243132957400456,-0.052227678395599934,0.03415601076056859,0.03415601076056859,37.490628471467836,1,0,0
3.56,45.0,2.8746064502597273,0.9524875133245417,-1.0876427435335851,-0.4066197373978935,-0.07683121090312542,-0.04257699130234107,0.015067468830092804,0.015067468830092804,89.98556795957829,1,0,0
3.56,59.6,2.8175813458246726,0.9478197566504043,-1.0499962775294722,-0.5447249905447463,-0.0729074745840551,-0.0358021154741809,-0.002122435427870488,0.002122435427870488,662.3577644097255,1,0,0
3.56,79.1,2.741168454168926,0.943717284993529,-0.9807738573707896,-0.6215956444244404,-0.07004663577887624,-0.033372359794691955,-0.010809945661328757,0.010809945661328757,125.27652809771965,1,0,0
4.71,0.0126,2.8136410659223765,1.0821132086840621,-0.9227241409834124,-5.0982158844290925e-05,-0.47643758882059306,-0.0008393303986552428,0.0007501806042677816,0.0007501806042677816,1437.537568264535,1,0,0
4.71,0.0168,2.813634696275861,1.0820083438044572,-0.9225946096442853,-5.991697025856644e-05,-0.4760071026233455,-0.0009906977925616812,0.00088549153979315,0.00088549153979315,1217.1362284229183,1,0,0
4.71,0.0222,2.813626327400474,1.081869514434313,-0.9224234572436498,-7.902636073027556e-05,-0.4754373984113414,-0.0013191137521688405,0.0011792093804217066,0.0011792093804217066,913.2442696237139,1,0,0
4.71,0.0295,2.8136153733243208,1.0816858036941246,-0.9221977061763658,-0.00010271335652109036,-0.4746839322524184,-0.0017356666073148445,0.001551871383984389,0.001551871383984389,693.2109454012519,1,0,0
4.71,0.0391,2.813601078014615,1.081442846302971,-0.9219004266391024,-0.00013399793580587567,-0.4736881652787586,-0.0023067262898410195,0.0020630987143810437,0.0020630987143810437,520.7129663503545,1,0,0
4.71,0.0518,2.8135826097913674,1.0811217912535074,-0.9215097148919132,-0.00017251659987281112,-0.47237353834183643,-0.0030430365459733115,0.002722695463180916,0.002722695463180916,393.8447415737172,1,0,0
4.71,0.0687,2.8135588494048065,1.0806979718791319,-0.9209976443864089,-0.00022051447289015666,-0.47064023001444544,-0.004015039667821448,0.0035940590939390056,0.0035940590939390056,297.642012325483,1,0,0
4.71,0.091,2.8135286473347,1.080139264341538,-0.9088735031059115,-0.013468001922096844,-0.4677652321567166,-0.005825561842995433,-0.001005164245973347,0.001005164245973347,1039.7004456865284,1,0,0
4.71,0.121,2.810248028899596,1.0792658819733147,-0.9232680250519701,-0.013504593036030185,-0.4653130453858729,-0.007501636154197452,0.0006421574844522812,0.0006421574844522812,1664.978397152007,1,0,0
4.71,0.16,2.810218960710384,1.0783007739276624,-0.9220672765104098,-0.00025205118775496234,-0.4613929424835513,-0.009148095083328213,0.008318864479567978,0.008318864479567978,127.79510571909188,1,0,0
4.71,0.212,2.810186641709159,1.0770378589276022,-0.9205333027999227,-0.0002644984413136036,-0.45628227156144036,-0.011892343320674357,0.010826612125383933,0.010826612125383933,97.50100192326586,1,0,0
4.71,0.281,2.810154268005415,1.0753920692335492,-0.9185970430013917,-0.0002347600394735999,-0.4496547512645948,-0.01540076986981421,0.014041540695199892,0.014041540695199892,74.49742878762234,1,0,0
4.71,0.373,2.8101290379408295,1.0732589262708077,-0.9012336143402184,0.012622061352919212,-0.440574143672285,-0.01934971699524968,0.022999569256030646,0.022999569256030646,43.75454473218793,1,0,0
4.71,0.494,2.8132469334176182,1.070650989404042,-0.910026640206626,0.012685484090697296,-0.4302834288253007,-0.024982978729109397,0.028193529786059063,0.028193529786059063,35.940619919530256,1,0,0
4.71,0.655,2.813231050675625,1.0671497768196128,-0.9212810830934992,-0.012359603477315533,-0.41709071718630736,-0.032822160714786164,0.025083359894295183,0.025083359894295183,40.7975140922121,1,0,0
4.71,0.869,2.8102152113335794,1.0625999487968314,-0.8918161709815542,0.001200876621716771,-0.39889481863075993,-0.040462144692875464,0.03656381841191944,0.03656381841191944,26.11027695386628,1,0,0
4.71,1.15,2.8135246128199713,1.0572585409123727,-0.9023826678652587,0.0031572634184435207,-0.37864941578036115,-0.04946536828083126,0.045832186945052394,0.045832186945052394,20.900896960440395,1,0,0
4.71,1.53,2.810990861460867,1.050447709937311,-0.8962305722497015,-0.006682114886521687,-0.35401613698277923,-0.060294358641527775,0.05167207104972364,0.05167207104972364,17.98580488610099,1,0,0
4.71,2.02,2.811889809831179,1.0425073132863232,-0.8943947006406553,0.02189191123502535,-0.3255515051224635,-0.06975357819359468,0.06951417533964453,0.06951417533964453,13.0323998750057,1,0,0
4.71,2.68,2.8163203019590424,1.0334666642658477,-0.8841690167019702,0.027040816699683168,-0.29329760837284846,-0.07841792497869231,0.0772657064866849,0.0772657064866849,11.231105442890644,1,0,0
4.71,3.56,2.8185445177352006,1.0232087694971925,-0.9017763870483096,0.010307905805132613,-0.2601991139970826,-0.08749029371339814,0.0815787889243245,0.0815787889243245,10.800748319178023,1,0,0
4.71,4.71,2.8188445649458633,1.0120415063043868,-0.9126249906177708,0.028852037591963083,-0.22626070646942867,-0.09156049732858007,0.0900884804240939,0.0900884804240939,9.813844203615588,1,1,1
4.71,6.25,2.8255968218427028,1.000828635361531,-0.9304443378078442,0.03296026665186841,-0.19378111608866344,-0.0917933086507601,0.09179564154112656,0.09179564154112656,9.842116058838744,1,1,1
4.71,8.29,2.8269374186458314,0.9895031626255288,-0.9536652389971854,0.028914917525908634,-0.1646260686807076,-0.08846745855233536,0.08912848920230372,0.08912848920230372,10.51023688088777,1,0,0
4.71,11.0,2.8326958003841147,0.9791087535976094,-0.97614269314717,0.02351679684235953,-0.13908521378846841,-0.08108675146406824,0.08242307866913036,0.08242307866913036,11.796945167955457,1,0,0
4.71,14.6,2.8327178079245554,0.969572174916982,-1.0221045034854734,-0.02386047857031161,-0.11953132868049868,-0.0732341651070563,0.07200089525845906,0.07200089525845906,14.722419141030604,1,0,0
4.71,19.3,2.8268699156091244,0.9612275612213093,-1.055045646596708,-0.08546451359177541,-0.10397305642488999,-0.06342288404937857,0.05802803101690121,0.05802803101690121,19.5127162020736,1,0,0
4.71,25.6,2.811874114737491,0.9541041510482868,-1.0777256152137054,-0.17211606307822078,-0.09227290989465187,-0.0536226899376875,0.041908896522669145,0.041908896522669145,28.65844404366638,1,0,0
4.71,33.9,2.784763030718778,0.9481091782398742,-1.0720870800170852,-0.2775159907832233,-0.08292542813758208,-0.0449905989986536,0.025220707557962057,0.025220707557962057,48.95863713981069,1,0,0
4.71,45.0,2.7438903152359533,0.9430826893546875,-1.0498699819207342,-0.3876310224071627,-0.0765421280476416,-0.0377963635852633,0.010011164201602606,0.010011164201602606,125.82877113632334,1,0,0
4.71,59.6,2.689775381532771,0.9388473093046973,-1.0087611385491089,-0.4842259807353464,-0.0722128816055469,-0.03201077853721948,-0.002676124014122497,0.002676124014122497,470.19776630378465,1,0,0
4.71,79.1,2.625272396752333,0.9352412019703078,-0.9180800379364803,-0.5247121725549966,-0.06819247140784425,-0.029334586923919426,-0.008849921148341513,0.008849921148341513,126.96552082838527,1,0,0
6.25,0.0126,2.6994287026215065,1.0289036713033166,-0.8977374695290897,3.3550270426375793e-05,-0.38740897894432563,-0.0004907829246746776,0.0004535918968947191,0.0004535918968947191,2107.6617869291954,1,0,0
6.25,0.0168,2.6994328943499064,1.0288423535047588,-0.897694887720525,3.97179137240682e-05,-0.3871179752566677,-0.0005793531343187598,0.0005354578652050936,0.0005354578652050936,1784.858412842065,1,0,0
6.25,0.0222,2.6994384725304124,1.0287611606118952,-0.8976387287770057,5.3197662171276584e-05,-0.38673279127078447,-0.0007715821962474711,0.0007131753421671281,0.0007131753421671281,1339.5269697663584,1,0,0
6.25,0.0295,2.6994459018557397,1.028653691832254,-0.8975648318426542,7.055684094748967e-05,-0.38622319878455225,-0.0010155383857423843,0.000938762229235496,0.000938762229235496,1017.074473385762,1,0,0
6.25,0.0391,2.6994558170799667,1.0285115171241859,-0.8974678246110522,9.482142657624222e-05,-0.3855494795198047,-0.0013502023064029594,0.001248321478376085,0.001248321478376085,764.3039975326482,1,0,0
6.25,0.0518,2.6994690864288127,1.0283235569126863,-0.8973411514686368,0.0001268486378492495,-0.38465957597158895,-0.0017821286257084456,0.0016479708963061017,0.0016479708963061017,578.3988518975942,1,0,0
6.25,0.0687,2.69948686708696,1.0280752877154269,-0.8971762191585324,0.01161287646221969,-0.38348548228680657,-0.0017599445389920323,0.006032349918273,0.006032349918273,157.8300383777263,1,0,0
6.25,0.091,2.7023108923867842,1.0278928780113066,-0.8969627977453197,0.011589000986917843,-0.3819388615680308,-0.00249732290405239,0.006666295582546484,0.006666295582546484,142.58493808991423,1,0,0
6.25,0.121,2.7023357753603867,1.0274613742391225,-0.8834818561330449,0.00024083604989686414,-0.3793428566440521,-0.004075091462318917,0.0036916288041921866,0.0036916288041921866,250.41605329993666,1,0,0
6.25,0.16,2.7023699161463948,1.026894160340236,-0.8832047009926852,0.0003339091369703437,-0.37667729648613446,-0.005382029527754385,0.004879209770780122,0.004879209770780122,188.9526436037155,1,0,0
6.25,0.212,2.7024170990945158,1.026150578307148,-0.882862852300865,0.0004620809887425379,-0.3731952265997139,-0.007011383408167564,0.006362536373610968,0.006362536373610968,144.39631448637127,1,0,0
6.25,0.281,2.7024829348429438,1.0251792717533827,-0.8824527378402943,0.0006461593220247433,-0.36866785252941137,-0.009105103063397183,0.008273041296255617,0.008273041296255617,110.55756613709572,1,0,0
6.25,0.373,2.7025756491270227,1.0239164321183143,-0.8819822700865687,-0.010431978651211014,-0.3628175101802565,-0.012414155828870371,0.007164160818669529,0.007164160818669529,126.98427816052968,1,0,0
6.25,0.494,2.699926884871916,1.0221375474834584,-0.8842431480323197,-0.009912751043727741,-0.3552379068504248,-0.01582856579627375,0.010474915916630597,0.010474915916630597,86.71266942567226,1,0,0
6.25,0.655,2.7001516596478154,1.020045833856353,-0.8836323731926832,0.013310257568783315,-0.3457257919460628,-0.01875363251718478,0.021173016146117146,0.021173016146117146,42.52409970171242,1,0,0
6.25,0.869,2.703191795586049,1.017537415936953,-0.8706358604885428,0.014036859239249284,-0.33326166256102946,-0.023860693178071286,0.02545192218415056,0.02545192218415056,34.14638471439388,1,0,0
6.25,1.15,2.7035830616949883,1.0142129313514066,-0.893075495690967,-0.007006242929624692,-0.3198276158335144,-0.03080308095825196,0.025268686823467574,0.025268686823467574,35.623621617603305,1,0,0
6.25,1.53,2.7014705602946174,1.009969972078279,-0.8716188695012382,-0.0053759366243203545,-0.3009881190627216,-0.03754738404241334,0.03110891537902257,0.03110891537902257,27.343103206211072,1,0,0
6.25,2.02,2.702267819827668,1.0050268313372195,-0.8837155014924829,0.01880490976899447,-0.28100132698763824,-0.043558286331641036,0.04377733744868957,0.04377733744868957,19.643432726942702,1,0,0
6.25,2.68,2.7060484907736644,0.9993659963579884,-0.8902633240904003,0.021081986190838987,-0.25751988197079,-0.049947062661095123,0.04989506862879274,0.04989506862879274,17.214647677080528,1,0,0
6.25,3.56,2.707456067715843,0.9927349277174092,-0.907418127764309,0.012515381488494386,-0.23272794936445143,-0.056907114644869576,0.05455122649684755,0.05455122649684755,16.087154908659244,1,0,0
6.25,4.71,2.709113333900347,0.9854302342448641,-0.9077130853819654,0.013576910421841787,-0.2057076807184051,-0.061534168049504304,0.05864824429082652,0.05864824429082652,14.770413594023884,1,0,0
6.25,6.25,2.7107746721932546,0.9776941298290782,-0.9361007025119876,0.0013899399136081277,-0.18017810969818626,-0.06416427360183614,0.06031465834107817,0.06031465834107817,15.068725398332923,1,0,0
6.25,8.29,2.709454610883673,0.9696757476532046,-0.9464005640041367,0.002767353140948252,-0.15518339255544708,-0.06318811095814106,0.06023071109795199,0.06023071109795199,15.271483484239939,1,0,0
6.25,11.0,2.7114540924456727,0.9621806481336085,-0.9726602604133004,-0.017297914176818755,-0.1335396101934039,-0.06018794507672864,0.056232465615740974,0.056232465615740974,17.15280096892094,1,0,0
6.25,14.6,2.7052028125489667,0.9548816515540589,-1.0069086760951118,-0.06261152649343044,-0.11604489866019589,-0.056407529476648996,0.04953148258023833,0.04953148258023833,20.836371027440478,1,0,0
6.25,19.3,2.696166572630758,0.9484079249166601,-1.0174531406199983,-0.1061567524775184,-0.10068089303718217,-0.04983477777547706,0.04001659451839517,0.04001659451839517,26.42868976849787,1,0,0
6.25,25.6,2.6793125490304077,0.9427275916484569,-1.025419504782621,-0.1675699954313835,-0.08913963868444746,-0.04261030554574883,0.02875630956424989,0.02875630956424989,37.85488291084362,1,0,0
6.25,33.9,2.6551718485909777,0.9379836379636061,-1.0228848634752015,-0.25033759567532,-0.08109084179249157,-0.03653173476556567,0.017067672162567816,0.017067672162567816,65.42261616016042,1,0,0
6.25,45.0,2.617986710241601,0.9337783194831438,-0.9872518009968577,-0.3434531252951973,-0.07433853135814766,-0.031891397756711064,0.005953038946809302,0.005953038946809302,184.63464020613048,1,0,0
6.25,59.6,2.5710098411882,0.9301687606007103,-0.9258417504123746,-0.4132223103852332,-0.0691130939865541,-0.02747065866229991,-0.003125589674111043,0.003125589674111043,330.6439859902288,1,0,0
6.25,79.1,2.5167621327118,0.9270489978863397,-0.83277380726077,-0.4412886173821577,-0.0643061864965211,-0.025378321286768438,-0.007243186888299783,0.007243186888299783,123.28391692659751,1,0,0
8.29,0.0126,2.593216332147761,0.9869912783378858,-0.8323456659805505,3.270098084920402e-05,-0.29818463756090985,-0.0002674405925045895,0.0002323539482008717,0.0002323539482008717,3364.3215247103635,1,0,0
8.29,0.0168,2.593220417766994,0.9869578646481405,-0.8323627198164533,3.864362491997909e-05,-0.29800462543046735,-0.0003157438535849273,0.0002743293917048319,0.0002743293917048319,2849.255248105642,1,0,0
8.29,0.0222,2.593225837800497,0.986913610897734,-0.8323854545231685,5.1572526229533385e-05,-0.29776629712739694,-0.000420601410787008,0.0003654590566599033,0.0003654590566599033,2138.4894067719756,1,0,0
8.29,0.0295,2.5932330279063946,0.9868550222471586,-0.8324157684082296,6.798908171177709e-05,-0.29745090211899033,-0.0005537515852037428,0.00048117496499405863,0.00048117496499405863,1623.9271002716077,1,0,0
8.29,0.0391,2.5932425511337622,0.9867774855882473,-0.8324562484459366,9.062093259723815e-05,-0.29703376968479395,-0.0007365429941457167,0.00064005729494739,0.00064005729494739,1220.5352526678678,1,0,0
8.29,0.0518,2.593255185426162,0.9866749317814726,-0.8325105548291688,0.00011998666556983992,-0.29648249197518817,-0.0009726845504954757,0.0008453441004186888,0.0008453441004186888,923.855430063666,1,0,0
8.29,0.0687,2.5932719214673203,0.9865393918837578,-0.832583503118615,0.00015911014749728404,-0.29575466536663475,-0.0012851863348652573,0.0011170825092717844,0.0011170825092717844,698.8438041231991,1,0,0
8.29,0.091,2.5932941215301155,0.9863604317353035,-0.8440870882825982,0.00020992700566086422,-0.2953861637123405,-0.001687907611802366,0.0014867505541980744,0.0014867505541980744,537.9087468410125,1,0,0
8.29,0.121,2.5933235275362057,0.9861244558624845,-0.8441903613713866,0.0002790481316501938,-0.29412288666609576,-0.0022303020174195376,0.0019648739080524676,0.0019648739080524676,406.72628232478127,1,0,0
8.29,0.16,2.593362510252856,0.9858138324608534,-0.8443329315499077,0.0003719929414304817,-0.2924640842446275,-0.002950407382327755,0.002599920689348214,0.002599920689348214,307.0992589760684,1,0,0
